date,county,state,cases,deaths
2020/5/3,Ontario,New York,95,4
2020/5/3,Orange,New York,8982,250
2020/5/3,Orleans,New York,97,6
2020/5/3,Oswego,New York,66,0
2020/5/3,Otsego,New York,67,5
2020/5/3,Putnam,New York,1013,47
2020/5/3,Rensselaer,New York,322,23
2020/5/3,Rockland,New York,12025,378
2020/5/3,Saratoga,New York,363,3
2020/5/3,Schenectady,New York,527,25
2020/5/3,Schoharie,New York,45,0
2020/5/3,Schuyler,New York,7,0
2020/5/3,Seneca,New York,45,1
2020/5/3,St. Lawrence,New York,177,2
2020/5/3,Steuben,New York,218,11
2020/5/3,Suffolk,New York,34855,1309
2020/5/3,Sullivan,New York,951,13
2020/5/3,Tioga,New York,90,8
2020/5/3,Tompkins,New York,129,2
2020/5/3,Ulster,New York,1341,11
2020/5/3,Warren,New York,188,11
2020/5/3,Washington,New York,186,2
2020/5/3,Wayne,New York,75,0
2020/5/3,Westchester,New York,29884,1203
2020/5/3,Wyoming,New York,69,3
2020/5/3,Yates,New York,19,1
2020/5/3,Alamance,North Carolina,124,2
2020/5/3,Alexander,North Carolina,4,0
2020/5/3,Alleghany,North Carolina,6,0
2020/5/3,Anson,North Carolina,30,0
2020/5/3,Ashe,North Carolina,5,0
2020/5/3,Beaufort,North Carolina,21,0
2020/5/3,Bertie,North Carolina,47,2
2020/5/3,Bladen,North Carolina,27,0
2020/5/3,Brunswick,North Carolina,44,3
2020/5/3,Buncombe,North Carolina,73,4
2020/5/3,Burke,North Carolina,110,9
2020/5/3,Cabarrus,North Carolina,313,13
2020/5/3,Caldwell,North Carolina,36,0
2020/5/3,Camden,North Carolina,2,0
2020/5/3,Carteret,North Carolina,27,3
2020/5/3,Caswell,North Carolina,32,0
2020/5/3,Catawba,North Carolina,56,1
2020/5/3,Chatham,North Carolina,378,9
2020/5/3,Cherokee,North Carolina,19,1
2020/5/3,Chowan,North Carolina,6,0
2020/5/3,Clay,North Carolina,5,0
2020/5/3,Cleveland,North Carolina,47,2
2020/5/3,Columbus,North Carolina,166,10
2020/5/3,Craven,North Carolina,42,4
2020/5/3,Cumberland,North Carolina,276,8
2020/5/3,Currituck,North Carolina,5,0
2020/5/3,Dare,North Carolina,13,1
2020/5/3,Davidson,North Carolina,179,8
2020/5/3,Davie,North Carolina,31,2
2020/5/3,Duplin,North Carolina,115,1
2020/5/3,Durham,North Carolina,767,24
2020/5/3,Edgecombe,North Carolina,105,5
2020/5/3,Forsyth,North Carolina,267,5
2020/5/3,Franklin,North Carolina,105,19
2020/5/3,Gaston,North Carolina,145,3
2020/5/3,Gates,North Carolina,9,0
2020/5/3,Graham,North Carolina,1,0
2020/5/3,Granville,North Carolina,159,6
2020/5/3,Greene,North Carolina,19,0
2020/5/3,Guilford,North Carolina,439,31
2020/5/3,Halifax,North Carolina,62,1
2020/5/3,Harnett,North Carolina,174,8
2020/5/3,Haywood,North Carolina,12,0
2020/5/3,Henderson,North Carolina,201,21
2020/5/3,Hertford,North Carolina,42,1
2020/5/3,Hoke,North Carolina,97,0
2020/5/3,Hyde,North Carolina,1,0
2020/5/3,Iredell,North Carolina,119,5
2020/5/3,Jackson,North Carolina,16,0
2020/5/3,Johnston,North Carolina,164,15
2020/5/3,Jones,North Carolina,18,2
2020/5/3,Lee,North Carolina,198,1
2020/5/3,Lenoir,North Carolina,81,4
2020/5/3,Lincoln,North Carolina,28,0
2020/5/3,Macon,North Carolina,3,1
2020/5/3,Madison,North Carolina,1,0
2020/5/3,Martin,North Carolina,20,0
2020/5/3,McDowell,North Carolina,27,1
2020/5/3,Mecklenburg,North Carolina,1724,51
2020/5/3,Mitchell,North Carolina,5,0
2020/5/3,Montgomery,North Carolina,36,2
2020/5/3,Moore,North Carolina,83,3
2020/5/3,Nash,North Carolina,98,3
2020/5/3,New Hanover,North Carolina,79,3
2020/5/3,Northampton,North Carolina,89,4
2020/5/3,Onslow,North Carolina,50,1
2020/5/3,Orange,North Carolina,226,18
2020/5/3,Pamlico,North Carolina,8,0
2020/5/3,Pasquotank,North Carolina,37,1
2020/5/3,Pender,North Carolina,16,0
2020/5/3,Perquimans,North Carolina,14,1
2020/5/3,Person,North Carolina,23,1
2020/5/3,Pitt,North Carolina,129,2
2020/5/3,Polk,North Carolina,25,0
2020/5/3,Randolph,North Carolina,238,3
2020/5/3,Richmond,North Carolina,57,2
2020/5/3,Robeson,North Carolina,201,6
2020/5/3,Rockingham,North Carolina,26,2
2020/5/3,Rowan,North Carolina,388,25
2020/5/3,Rutherford,North Carolina,145,6
2020/5/3,Sampson,North Carolina,88,0
2020/5/3,Scotland,North Carolina,29,0
2020/5/3,Stanly,North Carolina,29,4
2020/5/3,Stokes,North Carolina,10,0
2020/5/3,Surry,North Carolina,16,1
2020/5/3,Swain,North Carolina,4,0
2020/5/3,Transylvania,North Carolina,7,0
2020/5/3,Tyrrell,North Carolina,4,0
2020/5/3,Union,North Carolina,263,12
2020/5/3,Vance,North Carolina,112,7
2020/5/3,Wake,North Carolina,874,19
2020/5/3,Warren,North Carolina,16,0
2020/5/3,Washington,North Carolina,24,3
2020/5/3,Watauga,North Carolina,8,0
2020/5/3,Wayne,North Carolina,677,11
2020/5/3,Wilkes,North Carolina,92,1
2020/5/3,Wilson,North Carolina,175,7
2020/5/3,Yadkin,North Carolina,23,1
2020/5/3,Yancey,North Carolina,1,0
2020/5/3,Barnes,North Dakota,4,0
2020/5/3,Bowman,North Dakota,1,0
2020/5/3,Burke,North Dakota,3,0
2020/5/3,Burleigh,North Dakota,80,0
2020/5/3,Cass,North Dakota,605,18
2020/5/3,Divide,North Dakota,1,0
2020/5/3,Dunn,North Dakota,11,0
2020/5/3,Eddy,North Dakota,1,0
2020/5/3,Emmons,North Dakota,1,1
2020/5/3,Foster,North Dakota,1,0
2020/5/3,Grand Forks,North Dakota,267,0
2020/5/3,Grant,North Dakota,1,0
2020/5/3,McHenry,North Dakota,1,1
2020/5/3,McIntosh,North Dakota,1,0
2020/5/3,McKenzie,North Dakota,13,0
2020/5/3,McLean,North Dakota,5,0
2020/5/3,Morton,North Dakota,24,2
2020/5/3,Mountrail,North Dakota,35,0
2020/5/3,Nelson,North Dakota,1,0
2020/5/3,Oliver,North Dakota,1,0
2020/5/3,Pembina,North Dakota,3,0
2020/5/3,Pierce,North Dakota,2,0
2020/5/3,Ramsey,North Dakota,3,0
2020/5/3,Ransom,North Dakota,1,0
2020/5/3,Renville,North Dakota,1,0
2020/5/3,Richland,North Dakota,7,0
2020/5/3,Rolette,North Dakota,1,0
2020/5/3,Sargent,North Dakota,1,0
2020/5/3,Sioux,North Dakota,1,0
2020/5/3,Slope,North Dakota,3,0
2020/5/3,Stark,North Dakota,55,2
2020/5/3,Stutsman,North Dakota,11,0
2020/5/3,Walsh,North Dakota,7,0
2020/5/3,Ward,North Dakota,25,1
2020/5/3,Wells,North Dakota,2,0
2020/5/3,Williams,North Dakota,11,0
2020/5/3,Unknown,Northern Mariana Islands,14,2
2020/5/3,Adams,Ohio,5,0
2020/5/3,Allen,Ohio,124,23
2020/5/3,Ashland,Ohio,9,0
2020/5/3,Ashtabula,Ohio,146,15
2020/5/3,Athens,Ohio,4,1
2020/5/3,Auglaize,Ohio,35,3
2020/5/3,Belmont,Ohio,163,7
2020/5/3,Brown,Ohio,11,1
2020/5/3,Butler,Ohio,328,7
2020/5/3,Carroll,Ohio,21,1
2020/5/3,Champaign,Ohio,15,1
2020/5/3,Clark,Ohio,67,2
2020/5/3,Clermont,Ohio,101,3
2020/5/3,Clinton,Ohio,31,0
2020/5/3,Columbiana,Ohio,278,24
2020/5/3,Coshocton,Ohio,17,0
2020/5/3,Crawford,Ohio,52,1
2020/5/3,Cuyahoga,Ohio,2338,120
2020/5/3,Darke,Ohio,77,14
2020/5/3,Defiance,Ohio,20,1
2020/5/3,Delaware,Ohio,175,4
2020/5/3,Erie,Ohio,58,3
2020/5/3,Fairfield,Ohio,150,2
2020/5/3,Fayette,Ohio,20,0
2020/5/3,Franklin,Ohio,2905,79
2020/5/3,Fulton,Ohio,24,0
2020/5/3,Gallia,Ohio,6,1
2020/5/3,Geauga,Ohio,163,13
2020/5/3,Greene,Ohio,48,4
2020/5/3,Guernsey,Ohio,19,0
2020/5/3,Hamilton,Ohio,1380,80
2020/5/3,Hancock,Ohio,38,1
2020/5/3,Hardin,Ohio,26,0
2020/5/3,Harrison,Ohio,6,0
2020/5/3,Henry,Ohio,5,0
2020/5/3,Highland,Ohio,10,0
2020/5/3,Hocking,Ohio,19,1
2020/5/3,Holmes,Ohio,6,1
2020/5/3,Huron,Ohio,31,1
2020/5/3,Jackson,Ohio,5,0
2020/5/3,Jefferson,Ohio,45,1
2020/5/3,Knox,Ohio,18,1
2020/5/3,Lake,Ohio,172,8
2020/5/3,Lawrence,Ohio,25,0
2020/5/3,Licking,Ohio,125,5
2020/5/3,Logan,Ohio,19,0
2020/5/3,Lorain,Ohio,490,35
2020/5/3,Lucas,Ohio,1376,119
2020/5/3,Madison,Ohio,67,3
2020/5/3,Mahoning,Ohio,937,83
2020/5/3,Marion,Ohio,2329,4
2020/5/3,Medina,Ohio,172,16
2020/5/3,Meigs,Ohio,3,0
2020/5/3,Mercer,Ohio,29,1
2020/5/3,Miami,Ohio,143,27
2020/5/3,Monroe,Ohio,3,0
2020/5/3,Montgomery,Ohio,316,10
2020/5/3,Morgan,Ohio,4,0
2020/5/3,Morrow,Ohio,75,1
2020/5/3,Muskingum,Ohio,17,0
2020/5/3,Noble,Ohio,5,0
2020/5/3,Ottawa,Ohio,40,1
2020/5/3,Paulding,Ohio,8,0
2020/5/3,Perry,Ohio,13,0
2020/5/3,Pickaway,Ohio,1729,22
2020/5/3,Pike,Ohio,3,0
2020/5/3,Portage,Ohio,247,41
2020/5/3,Preble,Ohio,27,1
2020/5/3,Putnam,Ohio,69,9
2020/5/3,Richland,Ohio,90,2
2020/5/3,Ross,Ohio,41,1
2020/5/3,Sandusky,Ohio,34,6
2020/5/3,Scioto,Ohio,12,0
2020/5/3,Seneca,Ohio,14,1
2020/5/3,Shelby,Ohio,30,1
2020/5/3,Stark,Ohio,398,53
2020/5/3,Summit,Ohio,701,58
2020/5/3,Trumbull,Ohio,331,31
2020/5/3,Tuscarawas,Ohio,118,0
2020/5/3,Union,Ohio,24,0
2020/5/3,Van Wert,Ohio,3,0
2020/5/3,Vinton,Ohio,6,0
2020/5/3,Warren,Ohio,168,11
2020/5/3,Washington,Ohio,102,14
2020/5/3,Wayne,Ohio,153,32
2020/5/3,Williams,Ohio,36,1
2020/5/3,Wood,Ohio,187,23
2020/5/3,Wyandot,Ohio,24,2
2020/5/3,Adair,Oklahoma,65,3
2020/5/3,Alfalfa,Oklahoma,1,0
2020/5/3,Atoka,Oklahoma,1,0
2020/5/3,Beaver,Oklahoma,14,0
2020/5/3,Beckham,Oklahoma,5,0
2020/5/3,Bryan,Oklahoma,9,1
2020/5/3,Caddo,Oklahoma,69,8
2020/5/3,Canadian,Oklahoma,100,3
2020/5/3,Carter,Oklahoma,4,1
2020/5/3,Cherokee,Oklahoma,27,1
2020/5/3,Choctaw,Oklahoma,3,0
2020/5/3,Cimarron,Oklahoma,1,0
2020/5/3,Cleveland,Oklahoma,432,29
2020/5/3,Comanche,Oklahoma,98,2
2020/5/3,Cotton,Oklahoma,5,1
2020/5/3,Craig,Oklahoma,11,0
2020/5/3,Creek,Oklahoma,80,6
2020/5/3,Custer,Oklahoma,11,0
2020/5/3,Delaware,Oklahoma,91,13
2020/5/3,Dewey,Oklahoma,2,0
2020/5/3,Garfield,Oklahoma,19,1
2020/5/3,Garvin,Oklahoma,14,1
2020/5/3,Grady,Oklahoma,39,2
2020/5/3,Grant,Oklahoma,2,0
2020/5/3,Greer,Oklahoma,65,6
2020/5/3,Harper,Oklahoma,1,0
2020/5/3,Haskell,Oklahoma,5,0
2020/5/3,Jackson,Oklahoma,17,0
2020/5/3,Jefferson,Oklahoma,2,0
2020/5/3,Johnston,Oklahoma,3,0
2020/5/3,Kay,Oklahoma,47,7
2020/5/3,Kingfisher,Oklahoma,8,0
2020/5/3,Kiowa,Oklahoma,5,0
2020/5/3,Latimer,Oklahoma,5,1
2020/5/3,Le Flore,Oklahoma,13,0
2020/5/3,Lincoln,Oklahoma,14,1
2020/5/3,Logan,Oklahoma,16,1
2020/5/3,Love,Oklahoma,2,0
2020/5/3,Major,Oklahoma,3,1
2020/5/3,Marshall,Oklahoma,2,0
2020/5/3,Mayes,Oklahoma,24,4
2020/5/3,McClain,Oklahoma,77,2
2020/5/3,McCurtain,Oklahoma,8,0
2020/5/3,McIntosh,Oklahoma,2,0
2020/5/3,Murray,Oklahoma,2,0
2020/5/3,Muskogee,Oklahoma,27,6
2020/5/3,Noble,Oklahoma,6,0
2020/5/3,Nowata,Oklahoma,21,0
2020/5/3,Okfuskee,Oklahoma,1,0
2020/5/3,Oklahoma,Oklahoma,838,33
2020/5/3,Okmulgee,Oklahoma,16,0
2020/5/3,Osage,Oklahoma,76,8
2020/5/3,Ottawa,Oklahoma,34,1
2020/5/3,Pawnee,Oklahoma,29,2
2020/5/3,Payne,Oklahoma,44,1
2020/5/3,Pittsburg,Oklahoma,39,2
2020/5/3,Pontotoc,Oklahoma,10,2
2020/5/3,Pottawatomie,Oklahoma,52,4
2020/5/3,Pushmataha,Oklahoma,1,0
2020/5/3,Rogers,Oklahoma,66,4
2020/5/3,Seminole,Oklahoma,12,2
2020/5/3,Sequoyah,Oklahoma,12,3
2020/5/3,Stephens,Oklahoma,22,1
2020/5/3,Texas,Oklahoma,201,2
2020/5/3,Tillman,Oklahoma,14,0
2020/5/3,Tulsa,Oklahoma,628,34
2020/5/3,Wagoner,Oklahoma,122,15
2020/5/3,Washington,Oklahoma,273,23
2020/5/3,Woods,Oklahoma,3,0
2020/5/3,Woodward,Oklahoma,1,0
2020/5/3,Benton,Oregon,32,5
2020/5/3,Clackamas,Oregon,225,7
2020/5/3,Clatsop,Oregon,7,0
2020/5/3,Columbia,Oregon,14,0
2020/5/3,Coos,Oregon,25,0
2020/5/3,Crook,Oregon,1,0
2020/5/3,Curry,Oregon,4,0
2020/5/3,Deschutes,Oregon,78,0
2020/5/3,Douglas,Oregon,24,0
2020/5/3,Grant,Oregon,1,0
2020/5/3,Harney,Oregon,1,0
2020/5/3,Hood River,Oregon,9,0
2020/5/3,Jackson,Oregon,49,0
2020/5/3,Jefferson,Oregon,13,0
2020/5/3,Josephine,Oregon,22,1
2020/5/3,Klamath,Oregon,39,0
2020/5/3,Lane,Oregon,54,2
2020/5/3,Lincoln,Oregon,5,0
2020/5/3,Linn,Oregon,87,7
2020/5/3,Malheur,Oregon,13,0
2020/5/3,Marion,Oregon,544,19
2020/5/3,Morrow,Oregon,9,0
2020/5/3,Multnomah,Oregon,739,46
2020/5/3,Polk,Oregon,41,2
2020/5/3,Sherman,Oregon,1,0
2020/5/3,Tillamook,Oregon,6,0
2020/5/3,Umatilla,Oregon,64,1
2020/5/3,Union,Oregon,4,0
2020/5/3,Wallowa,Oregon,1,0
2020/5/3,Wasco,Oregon,13,1
2020/5/3,Washington,Oregon,516,11
2020/5/3,Yamhill,Oregon,39,7
2020/5/3,Adams,Pennsylvania,145,4
2020/5/3,Allegheny,Pennsylvania,1345,102
2020/5/3,Armstrong,Pennsylvania,52,2
2020/5/3,Beaver,Pennsylvania,435,68
2020/5/3,Bedford,Pennsylvania,24,1
2020/5/3,Berks,Pennsylvania,2886,118
2020/5/3,Blair,Pennsylvania,24,0
2020/5/3,Bradford,Pennsylvania,35,5
2020/5/3,Bucks,Pennsylvania,3319,240
2020/5/3,Butler,Pennsylvania,180,6
2020/5/3,Cambria,Pennsylvania,33,2
2020/5/3,Cameron,Pennsylvania,1,0
2020/5/3,Carbon,Pennsylvania,183,15
2020/5/3,Centre,Pennsylvania,102,2
2020/5/3,Chester,Pennsylvania,1546,117
2020/5/3,Clarion,Pennsylvania,23,1
2020/5/3,Clearfield,Pennsylvania,21,0
2020/5/3,Clinton,Pennsylvania,32,0
2020/5/3,Columbia,Pennsylvania,291,14
2020/5/3,Crawford,Pennsylvania,19,0
2020/5/3,Cumberland,Pennsylvania,373,18
2020/5/3,Dauphin,Pennsylvania,634,28
2020/5/3,Delaware,Pennsylvania,4173,255
2020/5/3,Elk,Pennsylvania,4,0
2020/5/3,Erie,Pennsylvania,91,2
2020/5/3,Fayette,Pennsylvania,83,4
2020/5/3,Forest,Pennsylvania,7,0
2020/5/3,Franklin,Pennsylvania,351,10
2020/5/3,Fulton,Pennsylvania,6,0
2020/5/3,Greene,Pennsylvania,27,1
2020/5/3,Huntingdon,Pennsylvania,56,0
2020/5/3,Indiana,Pennsylvania,69,4
2020/5/3,Jefferson,Pennsylvania,6,0
2020/5/3,Juniata,Pennsylvania,86,1
2020/5/3,Lackawanna,Pennsylvania,999,86
2020/5/3,Lancaster,Pennsylvania,1936,191
2020/5/3,Lawrence,Pennsylvania,65,6
2020/5/3,Lebanon,Pennsylvania,735,10
2020/5/3,Lehigh,Pennsylvania,2924,83
2020/5/3,Luzerne,Pennsylvania,2240,97
2020/5/3,Lycoming,Pennsylvania,85,2
2020/5/3,McKean,Pennsylvania,6,0
2020/5/3,Mercer,Pennsylvania,66,1
2020/5/3,Mifflin,Pennsylvania,39,0
2020/5/3,Monroe,Pennsylvania,1172,55
2020/5/3,Montgomery,Pennsylvania,4552,381
2020/5/3,Montour,Pennsylvania,50,0
2020/5/3,Northampton,Pennsylvania,2214,94
2020/5/3,Northumberland,Pennsylvania,99,0
2020/5/3,Perry,Pennsylvania,34,1
2020/5/3,Philadelphia,Pennsylvania,15854,727
2020/5/3,Pike,Pennsylvania,405,16
2020/5/3,Potter,Pennsylvania,4,0
2020/5/3,Schuylkill,Pennsylvania,395,7
2020/5/3,Snyder,Pennsylvania,33,1
2020/5/3,Somerset,Pennsylvania,29,1
2020/5/3,Sullivan,Pennsylvania,1,0
2020/5/3,Susquehanna,Pennsylvania,85,9
2020/5/3,Tioga,Pennsylvania,16,2
2020/5/3,Union,Pennsylvania,38,0
2020/5/3,Venango,Pennsylvania,7,0
2020/5/3,Warren,Pennsylvania,1,1
2020/5/3,Washington,Pennsylvania,119,2
2020/5/3,Wayne,Pennsylvania,109,5
2020/5/3,Westmoreland,Pennsylvania,401,30
2020/5/3,Wyoming,Pennsylvania,25,2
2020/5/3,York,Pennsylvania,679,13
2020/5/3,Unknown,Puerto Rico,1806,54
2020/5/3,Bristol,Rhode Island,152,0
2020/5/3,Kent,Rhode Island,697,25
2020/5/3,Newport,Rhode Island,158,4
2020/5/3,Providence,Rhode Island,7028,265
2020/5/3,Unknown,Rhode Island,1086,1
2020/5/3,Washington,Rhode Island,356,25
2020/5/3,Abbeville,South Carolina,33,0
2020/5/3,Aiken,South Carolina,108,6
2020/5/3,Allendale,South Carolina,12,1
2020/5/3,Anderson,South Carolina,171,8
2020/5/3,Bamberg,South Carolina,12,0
2020/5/3,Barnwell,South Carolina,25,0
2020/5/3,Beaufort,South Carolina,270,11
2020/5/3,Berkeley,South Carolina,186,11
2020/5/3,Calhoun,South Carolina,7,1
2020/5/3,Charleston,South Carolina,457,7
2020/5/3,Cherokee,South Carolina,17,0
2020/5/3,Chester,South Carolina,34,0
2020/5/3,Chesterfield,South Carolina,59,1
2020/5/3,Clarendon,South Carolina,229,22
2020/5/3,Colleton,South Carolina,32,4
2020/5/3,Darlington,South Carolina,140,2
2020/5/3,Dillon,South Carolina,72,0
2020/5/3,Dorchester,South Carolina,101,3
2020/5/3,Edgefield,South Carolina,32,2
2020/5/3,Fairfield,South Carolina,68,2
2020/5/3,Florence,South Carolina,336,16
2020/5/3,Georgetown,South Carolina,45,3
2020/5/3,Greenville,South Carolina,757,40
2020/5/3,Greenwood,South Carolina,55,0
2020/5/3,Hampton,South Carolina,26,0
2020/5/3,Horry,South Carolina,226,17
2020/5/3,Jasper,South Carolina,21,1
2020/5/3,Kershaw,South Carolina,245,10
2020/5/3,Lancaster,South Carolina,101,4
2020/5/3,Laurens,South Carolina,40,2
2020/5/3,Lee,South Carolina,68,8
2020/5/3,Lexington,South Carolina,420,17
2020/5/3,Marion,South Carolina,37,2
2020/5/3,Marlboro,South Carolina,50,0
2020/5/3,McCormick,South Carolina,6,1
2020/5/3,Newberry,South Carolina,30,1
2020/5/3,Oconee,South Carolina,26,0
2020/5/3,Orangeburg,South Carolina,87,2
2020/5/3,Pickens,South Carolina,58,1
2020/5/3,Richland,South Carolina,964,40
2020/5/3,Saluda,South Carolina,67,0
2020/5/3,Spartanburg,South Carolina,308,12
2020/5/3,Sumter,South Carolina,251,12
2020/5/3,Union,South Carolina,26,0
2020/5/3,Williamsburg,South Carolina,90,2
2020/5/3,York,South Carolina,221,3
2020/5/3,Aurora,South Dakota,1,0
2020/5/3,Beadle,South Dakota,21,2
2020/5/3,Bon Homme,South Dakota,4,0
2020/5/3,Brookings,South Dakota,13,0
2020/5/3,Brown,South Dakota,59,0
2020/5/3,Buffalo,South Dakota,1,0
2020/5/3,Charles Mix,South Dakota,5,0
2020/5/3,Clark,South Dakota,1,0
2020/5/3,Clay,South Dakota,7,0
2020/5/3,Codington,South Dakota,14,0
2020/5/3,Corson,South Dakota,1,0
2020/5/3,Davison,South Dakota,6,1
2020/5/3,Day,South Dakota,8,0
2020/5/3,Deuel,South Dakota,1,0
2020/5/3,Dewey,South Dakota,1,0
2020/5/3,Douglas,South Dakota,1,0
2020/5/3,Fall River,South Dakota,2,0
2020/5/3,Faulk,South Dakota,1,0
2020/5/3,Hamlin,South Dakota,2,0
2020/5/3,Hand,South Dakota,1,0
2020/5/3,Hughes,South Dakota,13,0
2020/5/3,Hutchinson,South Dakota,3,0
2020/5/3,Hyde,South Dakota,1,0
2020/5/3,Jerauld,South Dakota,6,1
2020/5/3,Lake,South Dakota,4,0
2020/5/3,Lawrence,South Dakota,9,0
2020/5/3,Lincoln,South Dakota,162,0
2020/5/3,Lyman,South Dakota,3,0
2020/5/3,Marshall,South Dakota,1,0
2020/5/3,McCook,South Dakota,4,1
2020/5/3,McPherson,South Dakota,1,0
2020/5/3,Meade,South Dakota,1,0
2020/5/3,Miner,South Dakota,1,0
2020/5/3,Minnehaha,South Dakota,2142,16
2020/5/3,Moody,South Dakota,6,0
2020/5/3,Oglala Lakota,South Dakota,1,0
2020/5/3,Pennington,South Dakota,14,0
2020/5/3,Roberts,South Dakota,10,0
2020/5/3,Sanborn,South Dakota,3,0
2020/5/3,Spink,South Dakota,3,0
2020/5/3,Stanley,South Dakota,8,0
2020/5/3,Sully,South Dakota,1,0
2020/5/3,Todd,South Dakota,3,0
2020/5/3,Turner,South Dakota,17,0
2020/5/3,Union,South Dakota,31,0
2020/5/3,Walworth,South Dakota,5,0
2020/5/3,Yankton,South Dakota,28,0
2020/5/3,Anderson,Tennessee,28,1
2020/5/3,Bedford,Tennessee,200,3
2020/5/3,Benton,Tennessee,6,1
2020/5/3,Bledsoe,Tennessee,598,0
2020/5/3,Blount,Tennessee,63,3
2020/5/3,Bradley,Tennessee,53,1
2020/5/3,Campbell,Tennessee,16,1
2020/5/3,Cannon,Tennessee,12,0
2020/5/3,Carroll,Tennessee,18,1
2020/5/3,Carter,Tennessee,14,1
2020/5/3,Cheatham,Tennessee,53,0
2020/5/3,Chester,Tennessee,10,0
2020/5/3,Claiborne,Tennessee,5,0
2020/5/3,Clay,Tennessee,5,0
2020/5/3,Cocke,Tennessee,16,0
2020/5/3,Coffee,Tennessee,41,0
2020/5/3,Crockett,Tennessee,7,0
2020/5/3,Cumberland,Tennessee,80,1
2020/5/3,Davidson,Tennessee,3026,28
2020/5/3,DeKalb,Tennessee,21,0
2020/5/3,Decatur,Tennessee,4,0
2020/5/3,Dickson,Tennessee,80,0
2020/5/3,Dyer,Tennessee,36,0
2020/5/3,Fayette,Tennessee,63,1
2020/5/3,Fentress,Tennessee,4,0
2020/5/3,Franklin,Tennessee,36,1
2020/5/3,Gibson,Tennessee,50,1
2020/5/3,Giles,Tennessee,8,0
2020/5/3,Grainger,Tennessee,6,0
2020/5/3,Greene,Tennessee,43,2
2020/5/3,Grundy,Tennessee,28,1
2020/5/3,Hamblen,Tennessee,19,2
2020/5/3,Hamilton,Tennessee,172,14
2020/5/3,Hardeman,Tennessee,19,0
2020/5/3,Hardin,Tennessee,7,0
2020/5/3,Hawkins,Tennessee,30,2
2020/5/3,Haywood,Tennessee,25,1
2020/5/3,Henderson,Tennessee,9,0
2020/5/3,Henry,Tennessee,13,0
2020/5/3,Hickman,Tennessee,45,0
2020/5/3,Houston,Tennessee,5,0
2020/5/3,Humphreys,Tennessee,11,1
2020/5/3,Jackson,Tennessee,7,0
2020/5/3,Jefferson,Tennessee,24,0
2020/5/3,Johnson,Tennessee,3,0
2020/5/3,Knox,Tennessee,243,5
2020/5/3,Lake,Tennessee,57,0
2020/5/3,Lauderdale,Tennessee,24,0
2020/5/3,Lawrence,Tennessee,17,0
2020/5/3,Lewis,Tennessee,2,0
2020/5/3,Lincoln,Tennessee,14,0
2020/5/3,Loudon,Tennessee,37,0
2020/5/3,Macon,Tennessee,113,12
2020/5/3,Madison,Tennessee,140,1
2020/5/3,Marion,Tennessee,29,1
2020/5/3,Marshall,Tennessee,23,1
2020/5/3,Maury,Tennessee,44,1
2020/5/3,McMinn,Tennessee,100,1
2020/5/3,McNairy,Tennessee,11,0
2020/5/3,Meigs,Tennessee,9,0
2020/5/3,Monroe,Tennessee,21,1
2020/5/3,Montgomery,Tennessee,148,2
2020/5/3,Moore,Tennessee,3,0
2020/5/3,Morgan,Tennessee,6,0
2020/5/3,Obion,Tennessee,15,1
2020/5/3,Overton,Tennessee,9,0
2020/5/3,Perry,Tennessee,12,0
2020/5/3,Polk,Tennessee,11,0
2020/5/3,Putnam,Tennessee,136,5
2020/5/3,Rhea,Tennessee,5,0
2020/5/3,Roane,Tennessee,8,0
2020/5/3,Robertson,Tennessee,179,0
2020/5/3,Rutherford,Tennessee,579,11
2020/5/3,Scott,Tennessee,11,0
2020/5/3,Sequatchie,Tennessee,5,0
2020/5/3,Sevier,Tennessee,51,1
2020/5/3,Shelby,Tennessee,2815,55
2020/5/3,Smith,Tennessee,22,1
2020/5/3,Stewart,Tennessee,7,0
2020/5/3,Sullivan,Tennessee,51,1
2020/5/3,Sumner,Tennessee,653,38
2020/5/3,Tipton,Tennessee,146,0
2020/5/3,Trousdale,Tennessee,1346,1
2020/5/3,Unicoi,Tennessee,2,0
2020/5/3,Union,Tennessee,3,0
2020/5/3,Van Buren,Tennessee,2,0
2020/5/3,Warren,Tennessee,8,0
2020/5/3,Washington,Tennessee,57,0
2020/5/3,Wayne,Tennessee,4,0
2020/5/3,Weakley,Tennessee,23,0
2020/5/3,White,Tennessee,14,0
2020/5/3,Williamson,Tennessee,427,9
2020/5/3,Wilson,Tennessee,273,5
2020/5/3,Anderson,Texas,32,0
2020/5/3,Andrews,Texas,21,0
2020/5/3,Angelina,Texas,55,0
2020/5/3,Aransas,Texas,2,0
2020/5/3,Armstrong,Texas,2,0
2020/5/3,Atascosa,Texas,19,1
2020/5/3,Austin,Texas,13,0
2020/5/3,Bandera,Texas,6,0
2020/5/3,Bastrop,Texas,86,2
2020/5/3,Bee,Texas,6,0
2020/5/3,Bell,Texas,194,3
2020/5/3,Bexar,Texas,1625,48
2020/5/3,Blanco,Texas,6,0
2020/5/3,Bosque,Texas,4,0
2020/5/3,Bowie,Texas,101,9
2020/5/3,Brazoria,Texas,551,6
2020/5/3,Brazos,Texas,208,16
2020/5/3,Brewster,Texas,1,0
2020/5/3,Briscoe,Texas,1,0
2020/5/3,Brooks,Texas,1,0
2020/5/3,Brown,Texas,36,5
2020/5/3,Burleson,Texas,14,0
