date,county,state,cases,deaths
4/21/2020,Choctaw,Mississippi,13,1
4/21/2020,Claiborne,Mississippi,10,0
4/21/2020,Clarke,Mississippi,31,2
4/21/2020,Clay,Mississippi,27,1
4/21/2020,Coahoma,Mississippi,52,2
4/21/2020,Copiah,Mississippi,51,1
4/21/2020,Covington,Mississippi,37,0
4/21/2020,DeSoto,Mississippi,239,3
4/21/2020,Forrest,Mississippi,151,4
4/21/2020,Franklin,Mississippi,17,0
4/21/2020,George,Mississippi,10,1
4/21/2020,Greene,Mississippi,4,0
4/21/2020,Grenada,Mississippi,26,0
4/21/2020,Hancock,Mississippi,53,5
4/21/2020,Harrison,Mississippi,151,5
4/21/2020,Hinds,Mississippi,357,6
4/21/2020,Holmes,Mississippi,61,5
4/21/2020,Humphreys,Mississippi,13,3
4/21/2020,Itawamba,Mississippi,26,1
4/21/2020,Jackson,Mississippi,211,6
4/21/2020,Jasper,Mississippi,23,1
4/21/2020,Jefferson,Mississippi,5,0
4/21/2020,Jefferson Davis,Mississippi,12,1
4/21/2020,Jones,Mississippi,80,0
4/21/2020,Kemper,Mississippi,23,0
4/21/2020,Lafayette,Mississippi,68,3
4/21/2020,Lamar,Mississippi,76,2
4/21/2020,Lauderdale,Mississippi,232,17
4/21/2020,Lawrence,Mississippi,20,0
4/21/2020,Leake,Mississippi,99,1
4/21/2020,Lee,Mississippi,64,4
4/21/2020,Leflore,Mississippi,109,12
4/21/2020,Lincoln,Mississippi,109,6
4/21/2020,Lowndes,Mississippi,35,1
4/21/2020,Madison,Mississippi,144,4
4/21/2020,Marion,Mississippi,47,1
4/21/2020,Marshall,Mississippi,39,2
4/21/2020,Monroe,Mississippi,95,8
4/21/2020,Montgomery,Mississippi,17,1
4/21/2020,Neshoba,Mississippi,82,2
4/21/2020,Newton,Mississippi,32,0
4/21/2020,Noxubee,Mississippi,24,0
4/21/2020,Oktibbeha,Mississippi,44,3
4/21/2020,Panola,Mississippi,37,2
4/21/2020,Pearl River,Mississippi,134,10
4/21/2020,Perry,Mississippi,22,1
4/21/2020,Pike,Mississippi,118,3
4/21/2020,Pontotoc,Mississippi,18,2
4/21/2020,Prentiss,Mississippi,27,0
4/21/2020,Quitman,Mississippi,13,0
4/21/2020,Rankin,Mississippi,146,4
4/21/2020,Scott,Mississippi,158,0
4/21/2020,Sharkey,Mississippi,3,0
4/21/2020,Simpson,Mississippi,32,0
4/21/2020,Smith,Mississippi,50,2
4/21/2020,Stone,Mississippi,19,0
4/21/2020,Sunflower,Mississippi,48,2
4/21/2020,Tallahatchie,Mississippi,8,1
4/21/2020,Tate,Mississippi,34,0
4/21/2020,Tippah,Mississippi,49,7
4/21/2020,Tishomingo,Mississippi,4,0
4/21/2020,Tunica,Mississippi,33,1
4/21/2020,Union,Mississippi,12,1
4/21/2020,Walthall,Mississippi,24,0
4/21/2020,Warren,Mississippi,25,2
4/21/2020,Washington,Mississippi,71,3
4/21/2020,Wayne,Mississippi,12,0
4/21/2020,Webster,Mississippi,16,1
4/21/2020,Wilkinson,Mississippi,64,6
4/21/2020,Winston,Mississippi,34,0
4/21/2020,Yalobusha,Mississippi,17,0
4/21/2020,Yazoo,Mississippi,103,1
4/21/2020,Adair,Missouri,12,0
4/21/2020,Andrew,Missouri,1,0
4/21/2020,Atchison,Missouri,2,0
4/21/2020,Audrain,Missouri,1,0
4/21/2020,Barry,Missouri,5,0
4/21/2020,Bates,Missouri,6,1
4/21/2020,Benton,Missouri,3,0
4/21/2020,Bollinger,Missouri,3,0
4/21/2020,Boone,Missouri,96,1
4/21/2020,Buchanan,Missouri,33,1
4/21/2020,Butler,Missouri,24,0
4/21/2020,Caldwell,Missouri,2,0
4/21/2020,Callaway,Missouri,21,1
4/21/2020,Camden,Missouri,35,1
4/21/2020,Cape Girardeau,Missouri,37,1
4/21/2020,Carter,Missouri,3,1
4/21/2020,Cass,Missouri,54,6
4/21/2020,Cedar,Missouri,5,0
4/21/2020,Chariton,Missouri,4,0
4/21/2020,Christian,Missouri,18,0
4/21/2020,Clark,Missouri,1,0
4/21/2020,Clay,Missouri,61,1
4/21/2020,Clinton,Missouri,11,0
4/21/2020,Cole,Missouri,46,1
4/21/2020,Cooper,Missouri,5,0
4/21/2020,Crawford,Missouri,5,0
4/21/2020,Dallas,Missouri,2,0
4/21/2020,Daviess,Missouri,2,0
4/21/2020,DeKalb,Missouri,3,0
4/21/2020,Dunklin,Missouri,18,2
4/21/2020,Franklin,Missouri,102,5
4/21/2020,Gasconade,Missouri,2,0
4/21/2020,Gentry,Missouri,1,0
4/21/2020,Greene,Missouri,84,8
4/21/2020,Harrison,Missouri,6,0
4/21/2020,Henry,Missouri,6,1
4/21/2020,Holt,Missouri,1,0
4/21/2020,Howard,Missouri,2,0
4/21/2020,Howell,Missouri,5,0
4/21/2020,Iron,Missouri,2,0
4/21/2020,Jackson,Missouri,279,11
4/21/2020,Jasper,Missouri,22,0
4/21/2020,Jefferson,Missouri,230,3
4/21/2020,Johnson,Missouri,52,0
4/21/2020,Kansas City,Missouri,438,13
4/21/2020,Lafayette,Missouri,30,1
4/21/2020,Lewis,Missouri,1,0
4/21/2020,Lincoln,Missouri,34,1
4/21/2020,Linn,Missouri,5,1
4/21/2020,Livingston,Missouri,2,0
4/21/2020,Macon,Missouri,2,0
4/21/2020,Madison,Missouri,1,0
4/21/2020,Maries,Missouri,2,0
4/21/2020,Marion,Missouri,3,0
4/21/2020,McDonald,Missouri,4,0
4/21/2020,Miller,Missouri,1,0
4/21/2020,Moniteau,Missouri,25,0
4/21/2020,Montgomery,Missouri,7,0
4/21/2020,Morgan,Missouri,2,0
4/21/2020,New Madrid,Missouri,9,0
4/21/2020,Newton,Missouri,10,0
4/21/2020,Nodaway,Missouri,3,0
4/21/2020,Oregon,Missouri,1,0
4/21/2020,Osage,Missouri,5,0
4/21/2020,Pemiscot,Missouri,13,0
4/21/2020,Perry,Missouri,38,0
4/21/2020,Pettis,Missouri,14,0
4/21/2020,Phelps,Missouri,1,0
4/21/2020,Pike,Missouri,6,0
4/21/2020,Platte,Missouri,27,0
4/21/2020,Polk,Missouri,1,0
4/21/2020,Pulaski,Missouri,30,1
4/21/2020,Ralls,Missouri,1,0
4/21/2020,Randolph,Missouri,8,0
4/21/2020,Ray,Missouri,7,0
4/21/2020,Reynolds,Missouri,2,0
4/21/2020,Ripley,Missouri,3,0
4/21/2020,Saline,Missouri,54,0
4/21/2020,Scotland,Missouri,4,0
4/21/2020,Scott,Missouri,52,1
4/21/2020,Shelby,Missouri,1,0
4/21/2020,St. Charles,Missouri,458,24
4/21/2020,St. Clair,Missouri,2,0
4/21/2020,St. Francois,Missouri,24,1
4/21/2020,St. Louis,Missouri,2333,91
4/21/2020,St. Louis city,Missouri,877,40
4/21/2020,Ste. Genevieve,Missouri,7,1
4/21/2020,Stoddard,Missouri,19,0
4/21/2020,Stone,Missouri,3,0
4/21/2020,Taney,Missouri,9,1
4/21/2020,Vernon,Missouri,3,0
4/21/2020,Warren,Missouri,20,0
4/21/2020,Washington,Missouri,6,0
4/21/2020,Webster,Missouri,10,0
4/21/2020,Worth,Missouri,1,0
4/21/2020,Wright,Missouri,9,0
4/21/2020,Beaverhead,Montana,1,0
4/21/2020,Big Horn,Montana,3,0
4/21/2020,Broadwater,Montana,4,0
4/21/2020,Carbon,Montana,6,0
4/21/2020,Cascade,Montana,13,2
4/21/2020,Deer Lodge,Montana,3,0
4/21/2020,Flathead,Montana,37,1
4/21/2020,Gallatin,Montana,145,0
4/21/2020,Glacier,Montana,4,0
4/21/2020,Golden Valley,Montana,3,0
4/21/2020,Hill,Montana,1,0
4/21/2020,Jefferson,Montana,2,0
4/21/2020,Lake,Montana,5,0
4/21/2020,Lewis and Clark,Montana,16,0
4/21/2020,Liberty,Montana,1,0
4/21/2020,Lincoln,Montana,7,1
4/21/2020,Madison,Montana,8,1
4/21/2020,Meagher,Montana,1,0
4/21/2020,Missoula,Montana,38,1
4/21/2020,Musselshell,Montana,1,0
4/21/2020,Park,Montana,7,0
4/21/2020,Pondera,Montana,2,0
4/21/2020,Ravalli,Montana,5,0
4/21/2020,Richland,Montana,3,0
4/21/2020,Roosevelt,Montana,7,0
4/21/2020,Silver Bow,Montana,11,0
4/21/2020,Stillwater,Montana,1,0
4/21/2020,Toole,Montana,29,5
4/21/2020,Yellowstone,Montana,73,1
4/21/2020,Adams,Nebraska,101,1
4/21/2020,Antelope,Nebraska,1,0
4/21/2020,Box Butte,Nebraska,1,0
4/21/2020,Buffalo,Nebraska,55,1
4/21/2020,Burt,Nebraska,1,0
4/21/2020,Butler,Nebraska,1,0
4/21/2020,Cass,Nebraska,4,0
4/21/2020,Cherry,Nebraska,1,0
4/21/2020,Cheyenne,Nebraska,4,0
4/21/2020,Clay,Nebraska,5,0
4/21/2020,Colfax,Nebraska,5,0
4/21/2020,Cuming,Nebraska,2,0
4/21/2020,Custer,Nebraska,20,2
4/21/2020,Dakota,Nebraska,73,0
4/21/2020,Dawson,Nebraska,176,0
4/21/2020,Dixon,Nebraska,1,0
4/21/2020,Dodge,Nebraska,18,0
4/21/2020,Douglas,Nebraska,319,14
4/21/2020,Franklin,Nebraska,3,0
4/21/2020,Furnas,Nebraska,2,0
4/21/2020,Gage,Nebraska,28,2
4/21/2020,Gosper,Nebraska,7,0
4/21/2020,Hall,Nebraska,560,10
4/21/2020,Hamilton,Nebraska,24,2
4/21/2020,Howard,Nebraska,5,0
4/21/2020,Johnson,Nebraska,2,0
4/21/2020,Kearney,Nebraska,4,0
4/21/2020,Kimball,Nebraska,10,0
4/21/2020,Knox,Nebraska,1,0
4/21/2020,Lancaster,Nebraska,92,1
4/21/2020,Lincoln,Nebraska,18,1
4/21/2020,Loup,Nebraska,1,0
4/21/2020,Madison,Nebraska,15,2
4/21/2020,Merrick,Nebraska,9,0
4/21/2020,Morrill,Nebraska,1,0
4/21/2020,Nance,Nebraska,1,0
4/21/2020,Nemaha,Nebraska,1,0
4/21/2020,Otoe,Nebraska,1,0
4/21/2020,Phelps,Nebraska,1,0
4/21/2020,Pierce,Nebraska,1,0
4/21/2020,Platte,Nebraska,8,0
4/21/2020,Polk,Nebraska,6,0
4/21/2020,Red Willow,Nebraska,1,0
4/21/2020,Saline,Nebraska,11,0
4/21/2020,Sarpy,Nebraska,55,0
4/21/2020,Saunders,Nebraska,6,0
4/21/2020,Scotts Bluff,Nebraska,22,0
4/21/2020,Seward,Nebraska,4,1
4/21/2020,Stanton,Nebraska,2,0
4/21/2020,Unknown,Nebraska,6,0
4/21/2020,Washington,Nebraska,21,1
4/21/2020,Wayne,Nebraska,1,0
4/21/2020,Webster,Nebraska,2,0
4/21/2020,York,Nebraska,7,0
4/21/2020,Carson City,Nevada,28,0
4/21/2020,Churchill,Nevada,3,1
4/21/2020,Clark,Nevada,3099,141
4/21/2020,Douglas,Nevada,15,0
4/21/2020,Elko,Nevada,12,1
4/21/2020,Humboldt,Nevada,34,2
4/21/2020,Lander,Nevada,1,0
4/21/2020,Lyon,Nevada,18,0
4/21/2020,Mineral,Nevada,1,0
4/21/2020,Nye,Nevada,29,0
4/21/2020,Unknown,Nevada,10,0
4/21/2020,Washoe,Nevada,684,18
4/21/2020,White Pine,Nevada,3,0
4/21/2020,Belknap,New Hampshire,28,0
4/21/2020,Carroll,New Hampshire,30,0
4/21/2020,Cheshire,New Hampshire,30,2
4/21/2020,Coos,New Hampshire,2,0
4/21/2020,Grafton,New Hampshire,45,0
4/21/2020,Hillsborough,New Hampshire,626,24
4/21/2020,Merrimack,New Hampshire,101,3
4/21/2020,Rockingham,New Hampshire,493,11
4/21/2020,Strafford,New Hampshire,111,0
4/21/2020,Sullivan,New Hampshire,10,1
4/21/2020,Unknown,New Hampshire,15,1
4/21/2020,Atlantic,New Jersey,469,22
4/21/2020,Bergen,New Jersey,13356,835
4/21/2020,Burlington,New Jersey,1765,66
4/21/2020,Camden,New Jersey,2379,89
4/21/2020,Cape May,New Jersey,217,16
4/21/2020,Cumberland,New Jersey,360,5
4/21/2020,Essex,New Jersey,11128,849
4/21/2020,Gloucester,New Jersey,808,27
4/21/2020,Hudson,New Jersey,11636,525
4/21/2020,Hunterdon,New Jersey,422,19
4/21/2020,Mercer,New Jersey,2753,133
4/21/2020,Middlesex,New Jersey,8767,360
4/21/2020,Monmouth,New Jersey,4947,244
4/21/2020,Morris,New Jersey,4435,291
4/21/2020,Ocean,New Jersey,5036,253
4/21/2020,Passaic,New Jersey,8941,294
4/21/2020,Salem,New Jersey,127,5
4/21/2020,Somerset,New Jersey,2599,176
4/21/2020,Sussex,New Jersey,712,69
4/21/2020,Union,New Jersey,10289,427
4/21/2020,Unknown,New Jersey,599,0
4/21/2020,Warren,New Jersey,642,48
4/21/2020,Bernalillo,New Mexico,585,29
4/21/2020,Catron,New Mexico,1,0
4/21/2020,Chaves,New Mexico,21,1
4/21/2020,Cibola,New Mexico,35,2
4/21/2020,Colfax,New Mexico,5,0
4/21/2020,Curry,New Mexico,10,0
4/21/2020,Doña Ana,New Mexico,76,1
4/21/2020,Eddy,New Mexico,10,1
4/21/2020,Grant,New Mexico,14,0
4/21/2020,Guadalupe,New Mexico,1,0
4/21/2020,Lea,New Mexico,2,0
4/21/2020,Lincoln,New Mexico,2,0
4/21/2020,Los Alamos,New Mexico,6,0
4/21/2020,Luna,New Mexico,3,0
4/21/2020,McKinley,New Mexico,460,6
4/21/2020,Otero,New Mexico,3,0
4/21/2020,Quay,New Mexico,3,1
4/21/2020,Rio Arriba,New Mexico,11,0
4/21/2020,Roosevelt,New Mexico,1,0
4/21/2020,San Juan,New Mexico,314,17
4/21/2020,San Miguel,New Mexico,2,0
4/21/2020,Sandoval,New Mexico,322,6
4/21/2020,Santa Fe,New Mexico,88,0
4/21/2020,Socorro,New Mexico,34,1
4/21/2020,Taos,New Mexico,16,0
4/21/2020,Torrance,New Mexico,13,0
4/21/2020,Valencia,New Mexico,34,0
4/21/2020,Albany,New York,704,36
4/21/2020,Allegany,New York,30,0
4/21/2020,Broome,New York,205,7
4/21/2020,Cattaraugus,New York,35,0
4/21/2020,Cayuga,New York,36,1
4/21/2020,Chautauqua,New York,25,1
4/21/2020,Chemung,New York,75,2
4/21/2020,Chenango,New York,79,0
4/21/2020,Clinton,New York,51,3
4/21/2020,Columbia,New York,113,16
4/21/2020,Cortland,New York,25,0
4/21/2020,Delaware,New York,49,0
4/21/2020,Dutchess,New York,2331,53
4/21/2020,Erie,New York,2147,161
4/21/2020,Essex,New York,27,0
4/21/2020,Franklin,New York,13,0
4/21/2020,Fulton,New York,27,0
4/21/2020,Genesee,New York,121,2
4/21/2020,Greene,New York,87,0
4/21/2020,Hamilton,New York,3,0
4/21/2020,Herkimer,New York,50,1
4/21/2020,Jefferson,New York,54,0
4/21/2020,Lewis,New York,9,0
4/21/2020,Livingston,New York,39,2
4/21/2020,Madison,New York,106,3
4/21/2020,Monroe,New York,1070,69
4/21/2020,Montgomery,New York,37,1
4/21/2020,Nassau,New York,31079,1717
4/21/2020,New York City,New York,139335,10301
4/21/2020,Niagara,New York,260,9
4/21/2020,Oneida,New York,284,6
4/21/2020,Onondaga,New York,514,26
4/21/2020,Ontario,New York,72,2
4/21/2020,Orange,New York,6576,181
4/21/2020,Orleans,New York,53,1
4/21/2020,Oswego,New York,49,0
4/21/2020,Otsego,New York,49,5
4/21/2020,Putnam,New York,605,38
4/21/2020,Rensselaer,New York,183,11
4/21/2020,Rockland,New York,9568,297
4/21/2020,Saratoga,New York,257,2
4/21/2020,Schenectady,New York,273,18
4/21/2020,Schoharie,New York,20,0
4/21/2020,Schuyler,New York,7,0
4/21/2020,Seneca,New York,18,1
4/21/2020,St. Lawrence,New York,120,1
4/21/2020,Steuben,New York,170,9
4/21/2020,Suffolk,New York,28154,918
4/21/2020,Sullivan,New York,555,8
4/21/2020,Tioga,New York,37,2
4/21/2020,Tompkins,New York,119,2
4/21/2020,Ulster,New York,893,2
4/21/2020,Warren,New York,102,6
4/21/2020,Washington,New York,68,0
4/21/2020,Wayne,New York,51,0
4/21/2020,Westchester,New York,24655,904
4/21/2020,Wyoming,New York,36,3
4/21/2020,Yates,New York,10,0
4/21/2020,Alamance,North Carolina,52,0
4/21/2020,Alexander,North Carolina,3,0
4/21/2020,Alleghany,North Carolina,2,0
4/21/2020,Anson,North Carolina,18,0
4/21/2020,Ashe,North Carolina,4,0
4/21/2020,Beaufort,North Carolina,15,0
4/21/2020,Bertie,North Carolina,24,1
4/21/2020,Bladen,North Carolina,4,0
4/21/2020,Brunswick,North Carolina,37,2
4/21/2020,Buncombe,North Carolina,46,3
4/21/2020,Burke,North Carolina,75,8
4/21/2020,Cabarrus,North Carolina,216,5
4/21/2020,Caldwell,North Carolina,23,0
4/21/2020,Carteret,North Carolina,21,2
4/21/2020,Caswell,North Carolina,8,0
4/21/2020,Catawba,North Carolina,43,1
4/21/2020,Chatham,North Carolina,131,1
4/21/2020,Cherokee,North Carolina,14,1
4/21/2020,Chowan,North Carolina,6,0
4/21/2020,Clay,North Carolina,5,0
4/21/2020,Cleveland,North Carolina,44,1
4/21/2020,Columbus,North Carolina,61,3
4/21/2020,Craven,North Carolina,36,4
4/21/2020,Cumberland,North Carolina,127,6
4/21/2020,Currituck,North Carolina,2,0
4/21/2020,Dare,North Carolina,11,1
4/21/2020,Davidson,North Carolina,96,2
4/21/2020,Davie,North Carolina,24,2
4/21/2020,Duplin,North Carolina,32,0
4/21/2020,Durham,North Carolina,398,5
4/21/2020,Edgecombe,North Carolina,57,1
4/21/2020,Forsyth,North Carolina,128,5
4/21/2020,Franklin,North Carolina,74,11
4/21/2020,Gaston,North Carolina,118,3
4/21/2020,Gates,North Carolina,4,0
4/21/2020,Granville,North Carolina,114,5
4/21/2020,Greene,North Carolina,14,0
4/21/2020,Guilford,North Carolina,190,14
4/21/2020,Halifax,North Carolina,33,1
4/21/2020,Harnett,North Carolina,62,5
4/21/2020,Haywood,North Carolina,5,0
4/21/2020,Henderson,North Carolina,129,13
4/21/2020,Hertford,North Carolina,10,1
4/21/2020,Hoke,North Carolina,25,0
4/21/2020,Iredell,North Carolina,86,2
4/21/2020,Jackson,North Carolina,3,0
4/21/2020,Johnston,North Carolina,122,9
4/21/2020,Jones,North Carolina,9,1
4/21/2020,Lee,North Carolina,44,0
4/21/2020,Lenoir,North Carolina,26,0
4/21/2020,Lincoln,North Carolina,21,0
4/21/2020,Macon,North Carolina,2,1
4/21/2020,Martin,North Carolina,11,0
4/21/2020,McDowell,North Carolina,20,0
4/21/2020,Mecklenburg,North Carolina,1245,32
4/21/2020,Mitchell,North Carolina,5,0
4/21/2020,Montgomery,North Carolina,18,1
4/21/2020,Moore,North Carolina,67,2
4/21/2020,Nash,North Carolina,63,1
4/21/2020,New Hanover,North Carolina,62,1
4/21/2020,Northampton,North Carolina,73,2
4/21/2020,Onslow,North Carolina,33,1
4/21/2020,Orange,North Carolina,189,3
4/21/2020,Pamlico,North Carolina,6,0
4/21/2020,Pasquotank,North Carolina,32,1
4/21/2020,Pender,North Carolina,9,0
4/21/2020,Perquimans,North Carolina,8,0
4/21/2020,Person,North Carolina,18,0
4/21/2020,Pitt,North Carolina,96,1
4/21/2020,Polk,North Carolina,10,0
4/21/2020,Randolph,North Carolina,78,2
4/21/2020,Richmond,North Carolina,20,2
4/21/2020,Robeson,North Carolina,28,0
4/21/2020,Rockingham,North Carolina,20,2
4/21/2020,Rowan,North Carolina,254,13
4/21/2020,Rutherford,North Carolina,80,3
4/21/2020,Sampson,North Carolina,21,0
4/21/2020,Scotland,North Carolina,13,0
4/21/2020,Stanly,North Carolina,21,3
4/21/2020,Stokes,North Carolina,10,0
4/21/2020,Surry,North Carolina,12,0
4/21/2020,Transylvania,North Carolina,7,0
4/21/2020,Tyrrell,North Carolina,4,0
4/21/2020,Union,North Carolina,171,5
4/21/2020,Vance,North Carolina,34,1
4/21/2020,Wake,North Carolina,611,8
4/21/2020,Warren,North Carolina,3,0
4/21/2020,Washington,North Carolina,22,2
4/21/2020,Watauga,North Carolina,8,0
4/21/2020,Wayne,North Carolina,581,5
4/21/2020,Wilkes,North Carolina,5,1
4/21/2020,Wilson,North Carolina,118,4
4/21/2020,Yadkin,North Carolina,11,1
4/21/2020,Barnes,North Dakota,3,0
4/21/2020,Bowman,North Dakota,1,0
4/21/2020,Burke,North Dakota,2,0
4/21/2020,Burleigh,North Dakota,63,0
4/21/2020,Cass,North Dakota,255,6
4/21/2020,Divide,North Dakota,1,0
4/21/2020,Dunn,North Dakota,10,0
4/21/2020,Eddy,North Dakota,1,0
4/21/2020,Emmons,North Dakota,1,1
4/21/2020,Foster,North Dakota,1,0
4/21/2020,Grand Forks,North Dakota,143,0
4/21/2020,Grant,North Dakota,1,0
4/21/2020,McHenry,North Dakota,1,1
4/21/2020,McIntosh,North Dakota,1,0
4/21/2020,McKenzie,North Dakota,10,0
4/21/2020,McLean,North Dakota,3,0
4/21/2020,Morton,North Dakota,23,2
4/21/2020,Mountrail,North Dakota,31,0
4/21/2020,Nelson,North Dakota,1,0
4/21/2020,Oliver,North Dakota,1,0
4/21/2020,Pierce,North Dakota,2,0
4/21/2020,Ramsey,North Dakota,3,0
4/21/2020,Richland,North Dakota,5,0
4/21/2020,Rolette,North Dakota,1,0
4/21/2020,Sargent,North Dakota,1,0
4/21/2020,Sioux,North Dakota,2,0
4/21/2020,Slope,North Dakota,3,0
4/21/2020,Stark,North Dakota,39,2
4/21/2020,Stutsman,North Dakota,3,0
4/21/2020,Walsh,North Dakota,3,0
4/21/2020,Ward,North Dakota,20,1
4/21/2020,Williams,North Dakota,9,0
4/21/2020,Unknown,Northern Mariana Islands,14,2
4/21/2020,Adams,Ohio,3,0
4/21/2020,Allen,Ohio,88,12
4/21/2020,Ashland,Ohio,5,0
4/21/2020,Ashtabula,Ohio,70,6
4/21/2020,Athens,Ohio,3,1
4/21/2020,Auglaize,Ohio,23,3
4/21/2020,Belmont,Ohio,84,6
4/21/2020,Brown,Ohio,9,1
4/21/2020,Butler,Ohio,184,2
4/21/2020,Carroll,Ohio,16,0
4/21/2020,Champaign,Ohio,7,1
4/21/2020,Clark,Ohio,28,0
4/21/2020,Clermont,Ohio,74,3
4/21/2020,Clinton,Ohio,26,0
4/21/2020,Columbiana,Ohio,185,16
4/21/2020,Coshocton,Ohio,16,0
4/21/2020,Crawford,Ohio,37,0
4/21/2020,Cuyahoga,Ohio,1653,64
4/21/2020,Darke,Ohio,58,11
4/21/2020,Defiance,Ohio,15,0
4/21/2020,Delaware,Ohio,127,3
4/21/2020,Erie,Ohio,37,3
4/21/2020,Fairfield,Ohio,101,2
4/21/2020,Fayette,Ohio,13,0
4/21/2020,Franklin,Ohio,1557,37
4/21/2020,Fulton,Ohio,16,0
4/21/2020,Gallia,Ohio,6,1
4/21/2020,Geauga,Ohio,113,9
4/21/2020,Greene,Ohio,39,3
4/21/2020,Guernsey,Ohio,12,0
4/21/2020,Hamilton,Ohio,768,39
4/21/2020,Hancock,Ohio,29,1
4/21/2020,Hardin,Ohio,20,0
4/21/2020,Harrison,Ohio,2,0
4/21/2020,Henry,Ohio,4,0
4/21/2020,Highland,Ohio,7,0
4/21/2020,Hocking,Ohio,5,0
4/21/2020,Holmes,Ohio,4,1
4/21/2020,Huron,Ohio,23,1
4/21/2020,Jackson,Ohio,4,0
4/21/2020,Jefferson,Ohio,31,0
4/21/2020,Knox,Ohio,13,1
4/21/2020,Lake,Ohio,139,6
4/21/2020,Lawrence,Ohio,23,0
4/21/2020,Licking,Ohio,102,4
4/21/2020,Logan,Ohio,13,0
4/21/2020,Lorain,Ohio,320,19
4/21/2020,Lucas,Ohio,853,36
4/21/2020,Madison,Ohio,30,3
4/21/2020,Mahoning,Ohio,621,54
4/21/2020,Marion,Ohio,2132,1
4/21/2020,Medina,Ohio,142,11
4/21/2020,Meigs,Ohio,2,0
4/21/2020,Mercer,Ohio,13,1
4/21/2020,Miami,Ohio,133,22
4/21/2020,Monroe,Ohio,2,0
4/21/2020,Montgomery,Ohio,237,8
4/21/2020,Morgan,Ohio,3,0
4/21/2020,Morrow,Ohio,24,0
4/21/2020,Muskingum,Ohio,9,0
4/21/2020,Noble,Ohio,3,0
4/21/2020,Ottawa,Ohio,32,0
4/21/2020,Paulding,Ohio,5,0
4/21/2020,Perry,Ohio,10,0
4/21/2020,Pickaway,Ohio,1635,5
4/21/2020,Pike,Ohio,2,0
4/21/2020,Portage,Ohio,186,30
4/21/2020,Preble,Ohio,25,1
4/21/2020,Putnam,Ohio,22,0
4/21/2020,Richland,Ohio,66,1
4/21/2020,Ross,Ohio,30,0
4/21/2020,Sandusky,Ohio,17,2
4/21/2020,Scioto,Ohio,6,0
4/21/2020,Seneca,Ohio,11,1
4/21/2020,Shelby,Ohio,28,0
4/21/2020,Stark,Ohio,251,28
4/21/2020,Summit,Ohio,385,28
4/21/2020,Trumbull,Ohio,257,21
4/21/2020,Tuscarawas,Ohio,34,0
4/21/2020,Union,Ohio,16,0
4/21/2020,Van Wert,Ohio,3,0
4/21/2020,Warren,Ohio,117,10
4/21/2020,Washington,Ohio,69,6
4/21/2020,Wayne,Ohio,82,16
4/21/2020,Williams,Ohio,8,1
4/21/2020,Wood,Ohio,92,13
4/21/2020,Wyandot,Ohio,20,2
4/21/2020,Adair,Oklahoma,47,3
4/21/2020,Alfalfa,Oklahoma,1,0
4/21/2020,Atoka,Oklahoma,1,0
4/21/2020,Beaver,Oklahoma,1,0
4/21/2020,Beckham,Oklahoma,2,0
4/21/2020,Bryan,Oklahoma,6,1
4/21/2020,Caddo,Oklahoma,52,3
4/21/2020,Canadian,Oklahoma,76,3
4/21/2020,Carter,Oklahoma,1,0
4/21/2020,Cherokee,Oklahoma,24,1
4/21/2020,Choctaw,Oklahoma,3,0
4/21/2020,Cimarron,Oklahoma,1,0
4/21/2020,Cleveland,Oklahoma,345,23
4/21/2020,Comanche,Oklahoma,72,1
4/21/2020,Cotton,Oklahoma,5,0
4/21/2020,Craig,Oklahoma,8,0
4/21/2020,Creek,Oklahoma,69,4
4/21/2020,Custer,Oklahoma,10,0
4/21/2020,Delaware,Oklahoma,87,9
4/21/2020,Dewey,Oklahoma,2,0
4/21/2020,Garfield,Oklahoma,11,1
4/21/2020,Garvin,Oklahoma,12,0
4/21/2020,Grady,Oklahoma,23,1
4/21/2020,Grant,Oklahoma,2,0
4/21/2020,Greer,Oklahoma,57,6
4/21/2020,Harper,Oklahoma,1,0
4/21/2020,Haskell,Oklahoma,3,0
4/21/2020,Jackson,Oklahoma,8,0
4/21/2020,Jefferson,Oklahoma,2,0
4/21/2020,Johnston,Oklahoma,3,0
4/21/2020,Kay,Oklahoma,46,6
4/21/2020,Kingfisher,Oklahoma,6,0
4/21/2020,Kiowa,Oklahoma,3,0
4/21/2020,Latimer,Oklahoma,4,1
4/21/2020,Le Flore,Oklahoma,7,0
4/21/2020,Lincoln,Oklahoma,10,0
4/21/2020,Logan,Oklahoma,10,0
4/21/2020,Love,Oklahoma,2,0
4/21/2020,Major,Oklahoma,2,1
4/21/2020,Marshall,Oklahoma,2,0
4/21/2020,Mayes,Oklahoma,19,3
4/21/2020,McClain,Oklahoma,23,0
4/21/2020,McCurtain,Oklahoma,8,0
4/21/2020,McIntosh,Oklahoma,2,0
4/21/2020,Murray,Oklahoma,1,0
4/21/2020,Muskogee,Oklahoma,26,3
4/21/2020,Noble,Oklahoma,6,0
4/21/2020,Nowata,Oklahoma,13,0
4/21/2020,Okfuskee,Oklahoma,1,0
4/21/2020,Oklahoma,Oklahoma,590,24
4/21/2020,Okmulgee,Oklahoma,15,0
4/21/2020,Osage,Oklahoma,65,8
4/21/2020,Ottawa,Oklahoma,27,0
